long,lat,value
89.500000, 55.500000, -0.220392
90.500000, 55.500000, -0.147410
91.500000, 55.500000, -0.091898
92.500000, 55.500000, -0.088794
93.500000, 55.500000, -0.085689
94.500000, 55.500000, -0.065113
95.500000, 55.500000, -0.038711
96.500000, 55.500000, -0.015057
97.500000, 55.500000, 0.000356
98.500000, 55.500000, 0.015767
99.500000, 55.500000, 0.038799
100.500000, 55.500000, 0.064369
101.500000, 55.500000, 0.077048
102.500000, 55.500000, 0.051054
103.500000, 55.500000, 0.025057
104.500000, 55.500000, 0.007149
105.500000, 55.500000, -0.008063
106.500000, 55.500000, -0.013469
107.500000, 55.500000, 0.010550
108.500000, 55.500000, 0.034570
109.500000, 55.500000, 0.061039
110.500000, 55.500000, 0.088326
111.500000, 55.500000, 0.126690
112.500000, 55.500000, 0.198293
113.500000, 55.500000, 0.269895
114.500000, 55.500000, 0.348186
115.500000, 55.500000, 0.428707
116.500000, 55.500000, 0.492015
117.500000, 55.500000, 0.503689
118.500000, 55.500000, 0.515363
119.500000, 55.500000, 0.478510
120.500000, 55.500000, 0.425480
121.500000, 55.500000, 0.377451
122.500000, 55.500000, 0.344424
123.500000, 55.500000, 0.311398
124.500000, 55.500000, 0.255856
125.500000, 55.500000, 0.192809
126.500000, 55.500000, 0.149191
127.500000, 55.500000, 0.163868
128.500000, 55.500000, 0.178543
129.500000, 55.500000, 0.194370
130.500000, 55.500000, 0.210579
131.500000, 55.500000, 0.235880
132.500000, 55.500000, 0.288455
133.500000, 55.500000, 0.341030
134.500000, 55.500000, 0.383240
135.500000, 55.500000, 0.421992
136.500000, 55.500000, 0.486889
155.500000, 55.500000, -0.078517
156.500000, 55.500000, -0.097555
157.500000, 55.500000, -0.175701
158.500000, 55.500000, -0.253846
159.500000, 55.500000, -0.297800
160.500000, 55.500000, -0.330355
227.500000, 55.500000, -1.515831
228.500000, 55.500000, -1.491901
229.500000, 55.500000, -1.436155
230.500000, 55.500000, -1.369800
231.500000, 55.500000, -1.225505
232.500000, 55.500000, -0.847401
233.500000, 55.500000, -0.469299
234.500000, 55.500000, -0.346502
235.500000, 55.500000, -0.308807
236.500000, 55.500000, -0.260818
237.500000, 55.500000, -0.181952
238.500000, 55.500000, -0.103085
239.500000, 55.500000, -0.069848
240.500000, 55.500000, -0.051821
241.500000, 55.500000, -0.038028
242.500000, 55.500000, -0.036936
243.500000, 55.500000, -0.035846
244.500000, 55.500000, -0.037644
245.500000, 55.500000, -0.040408
246.500000, 55.500000, -0.030532
247.500000, 55.500000, 0.017254
248.500000, 55.500000, 0.065041
249.500000, 55.500000, 0.124486
250.500000, 55.500000, 0.187819
251.500000, 55.500000, 0.229592
252.500000, 55.500000, 0.206692
253.500000, 55.500000, 0.183792
254.500000, 55.500000, 0.134186
255.500000, 55.500000, 0.075678
256.500000, 55.500000, 0.018372
257.500000, 55.500000, -0.035324
258.500000, 55.500000, -0.089020
259.500000, 55.500000, -0.105818
260.500000, 55.500000, -0.110316
261.500000, 55.500000, -0.102925
262.500000, 55.500000, -0.059867
263.500000, 55.500000, -0.016809
264.500000, 55.500000, 0.042849
265.500000, 55.500000, 0.108040
266.500000, 55.500000, 0.153588
267.500000, 55.500000, 0.140206
268.500000, 55.500000, 0.126825
269.500000, 55.500000, 0.108383
270.500000, 55.500000, 0.088255
271.500000, 55.500000, 0.069679
272.500000, 55.500000, 0.055771
273.500000, 55.500000, 0.041860
282.500000, 55.500000, -0.189683
283.500000, 55.500000, -0.205788
284.500000, 55.500000, -0.211598
285.500000, 55.500000, -0.213974
286.500000, 55.500000, -0.219672
287.500000, 55.500000, -0.235332
288.500000, 55.500000, -0.250993
289.500000, 55.500000, -0.163176
290.500000, 55.500000, -0.040867
291.500000, 55.500000, 0.059356
292.500000, 55.500000, 0.093327
293.500000, 55.500000, 0.127298
294.500000, 55.500000, 0.066365
295.500000, 55.500000, -0.026202
296.500000, 55.500000, -0.094725
297.500000, 55.500000, -0.091113
298.500000, 55.500000, -0.087503
299.500000, 55.500000, -0.128740
355.500000, 55.500000, 0.030983
356.500000, 55.500000, 0.216242
357.500000, 55.500000, 0.371158
13.500000, 56.500000, 0.045336
14.500000, 56.500000, 0.048630
15.500000, 56.500000, 0.045890
21.500000, 56.500000, 0.277051
22.500000, 56.500000, 0.301092
23.500000, 56.500000, 0.325131
24.500000, 56.500000, 0.356071
25.500000, 56.500000, 0.389307
26.500000, 56.500000, 0.411618
27.500000, 56.500000, 0.401145
28.500000, 56.500000, 0.390671
29.500000, 56.500000, 0.424788
30.500000, 56.500000, 0.473765
31.500000, 56.500000, 0.512017
32.500000, 56.500000, 0.518085
33.500000, 56.500000, 0.524155
34.500000, 56.500000, 0.541722
35.500000, 56.500000, 0.563119
36.500000, 56.500000, 0.578400
37.500000, 56.500000, 0.575330
38.500000, 56.500000, 0.572260
39.500000, 56.500000, 0.531782
40.500000, 56.500000, 0.478835
41.500000, 56.500000, 0.432786
42.500000, 56.500000, 0.407440
43.500000, 56.500000, 0.382094
44.500000, 56.500000, 0.339831
45.500000, 56.500000, 0.291929
46.500000, 56.500000, 0.246034
47.500000, 56.500000, 0.206156
48.500000, 56.500000, 0.166276
49.500000, 56.500000, 0.095096
50.500000, 56.500000, 0.013481
51.500000, 56.500000, -0.041436
52.500000, 56.500000, -0.016259
53.500000, 56.500000, 0.008917
54.500000, 56.500000, -0.042050
55.500000, 56.500000, -0.118399
56.500000, 56.500000, -0.185501
57.500000, 56.500000, -0.224856
58.500000, 56.500000, -0.264212
59.500000, 56.500000, -0.255594
60.500000, 56.500000, -0.230982
61.500000, 56.500000, -0.215814
62.500000, 56.500000, -0.228976
63.500000, 56.500000, -0.242139
64.500000, 56.500000, -0.217904
65.500000, 56.500000, -0.181204
66.500000, 56.500000, -0.139862
67.500000, 56.500000, -0.084588
68.500000, 56.500000, -0.029315
69.500000, 56.500000, -0.010237
70.500000, 56.500000, -0.003222
71.500000, 56.500000, -0.014665
72.500000, 56.500000, -0.081481
73.500000, 56.500000, -0.148297
74.500000, 56.500000, -0.211423
75.500000, 56.500000, -0.273320
76.500000, 56.500000, -0.324421
77.500000, 56.500000, -0.343135
78.500000, 56.500000, -0.361849
79.500000, 56.500000, -0.357727
80.500000, 56.500000, -0.345993
81.500000, 56.500000, -0.335624
82.500000, 56.500000, -0.329346
83.500000, 56.500000, -0.323070
84.500000, 56.500000, -0.315650
85.500000, 56.500000, -0.307850
86.500000, 56.500000, -0.296743
87.500000, 56.500000, -0.275710
88.500000, 56.500000, -0.254674
89.500000, 56.500000, -0.219268
90.500000, 56.500000, -0.179070
91.500000, 56.500000, -0.143446
92.500000, 56.500000, -0.121543
93.500000, 56.500000, -0.099642
94.500000, 56.500000, -0.064460
95.500000, 56.500000, -0.024853
96.500000, 56.500000, 0.008922
97.500000, 56.500000, 0.025200
98.500000, 56.500000, 0.041478
99.500000, 56.500000, 0.067623
100.500000, 56.500000, 0.097058
101.500000, 56.500000, 0.109482
102.500000, 56.500000, 0.070873
103.500000, 56.500000, 0.032264
104.500000, 56.500000, 0.010069
105.500000, 56.500000, -0.006654
106.500000, 56.500000, -0.016740
107.500000, 56.500000, -0.006914
108.500000, 56.500000, 0.002912
109.500000, 56.500000, 0.015463
110.500000, 56.500000, 0.028922
111.500000, 56.500000, 0.057011
112.500000, 56.500000, 0.128996
113.500000, 56.500000, 0.200980
114.500000, 56.500000, 0.295531
115.500000, 56.500000, 0.397602
116.500000, 56.500000, 0.475689
117.500000, 56.500000, 0.481817
118.500000, 56.500000, 0.487946
119.500000, 56.500000, 0.455393
120.500000, 56.500000, 0.409949
121.500000, 56.500000, 0.370210
122.500000, 56.500000, 0.347587
123.500000, 56.500000, 0.324968
124.500000, 56.500000, 0.274241
125.500000, 56.500000, 0.214148
126.500000, 56.500000, 0.172968
127.500000, 56.500000, 0.188524
128.500000, 56.500000, 0.204080
129.500000, 56.500000, 0.241965
130.500000, 56.500000, 0.287292
131.500000, 56.500000, 0.336146
132.500000, 56.500000, 0.395581
133.500000, 56.500000, 0.455016
134.500000, 56.500000, 0.494401
135.500000, 56.500000, 0.527101
136.500000, 56.500000, 0.596729
137.500000, 56.500000, 0.777144
156.500000, 56.500000, 0.095172
157.500000, 56.500000, 0.016005
158.500000, 56.500000, -0.063161
159.500000, 56.500000, -0.134321
160.500000, 56.500000, -0.202811
161.500000, 56.500000, -0.243338
226.500000, 56.500000, -1.676416
227.500000, 56.500000, -1.527970
228.500000, 56.500000, -1.379524
229.500000, 56.500000, -1.236885
230.500000, 56.500000, -1.096180
231.500000, 56.500000, -0.923177
232.500000, 56.500000, -0.653266
233.500000, 56.500000, -0.383356
234.500000, 56.500000, -0.305690
235.500000, 56.500000, -0.292104
236.500000, 56.500000, -0.259768
237.500000, 56.500000, -0.171174
238.500000, 56.500000, -0.082579
239.500000, 56.500000, -0.065473
240.500000, 56.500000, -0.072196
241.500000, 56.500000, -0.078879
242.500000, 56.500000, -0.085439
243.500000, 56.500000, -0.091997
244.500000, 56.500000, -0.083815
245.500000, 56.500000, -0.070721
246.500000, 56.500000, -0.049444
247.500000, 56.500000, -0.003622
248.500000, 56.500000, 0.042200
249.500000, 56.500000, 0.122907
250.500000, 56.500000, 0.215242
251.500000, 56.500000, 0.275601
252.500000, 56.500000, 0.240033
253.500000, 56.500000, 0.204465
254.500000, 56.500000, 0.126784
255.500000, 56.500000, 0.035065
256.500000, 56.500000, -0.049599
257.500000, 56.500000, -0.113099
258.500000, 56.500000, -0.176597
259.500000, 56.500000, -0.172956
260.500000, 56.500000, -0.146937
261.500000, 56.500000, -0.115926
262.500000, 56.500000, -0.069942
263.500000, 56.500000, -0.023959
264.500000, 56.500000, 0.032538
265.500000, 56.500000, 0.092542
266.500000, 56.500000, 0.136094
267.500000, 56.500000, 0.130299
268.500000, 56.500000, 0.124505
269.500000, 56.500000, 0.098930
270.500000, 56.500000, 0.066760
271.500000, 56.500000, 0.039150
283.500000, 56.500000, -0.213888
284.500000, 56.500000, -0.229606
285.500000, 56.500000, -0.250901
286.500000, 56.500000, -0.262753
287.500000, 56.500000, -0.246283
288.500000, 56.500000, -0.229812
289.500000, 56.500000, -0.122104
290.500000, 56.500000, 0.016018
291.500000, 56.500000, 0.122246
292.500000, 56.500000, 0.132806
293.500000, 56.500000, 0.143364
294.500000, 56.500000, 0.080722
295.500000, 56.500000, -0.006321
296.500000, 56.500000, -0.074152
297.500000, 56.500000, -0.084340
354.500000, 56.500000, -0.361674
355.500000, 56.500000, -0.137228
356.500000, 56.500000, 0.076334
357.500000, 56.500000, 0.257247
12.500000, 57.500000, 0.101788
13.500000, 57.500000, 0.160981
14.500000, 57.500000, 0.173624
15.500000, 57.500000, 0.170748
16.500000, 57.500000, 0.188296
22.500000, 57.500000, 0.234604
24.500000, 57.500000, 0.254028
25.500000, 57.500000, 0.266421
26.500000, 57.500000, 0.282729
27.500000, 57.500000, 0.310790
28.500000, 57.500000, 0.338853
29.500000, 57.500000, 0.377102
30.500000, 57.500000, 0.418748
31.500000, 57.500000, 0.448711
32.500000, 57.500000, 0.443630
33.500000, 57.500000, 0.438549
34.500000, 57.500000, 0.448609
35.500000, 57.500000, 0.463716
36.500000, 57.500000, 0.478856
37.500000, 57.500000, 0.494097
38.500000, 57.500000, 0.509337
39.500000, 57.500000, 0.482132
40.500000, 57.500000, 0.440781
41.500000, 57.500000, 0.407548
42.500000, 57.500000, 0.398670
43.500000, 57.500000, 0.389793
44.500000, 57.500000, 0.361356
45.500000, 57.500000, 0.326400
46.500000, 57.500000, 0.288118
47.500000, 57.500000, 0.239862
48.500000, 57.500000, 0.191605
49.500000, 57.500000, 0.144466
50.500000, 57.500000, 0.097701
51.500000, 57.500000, 0.066038
52.500000, 57.500000, 0.079690
53.500000, 57.500000, 0.093343
54.500000, 57.500000, 0.052349
55.500000, 57.500000, -0.006860
56.500000, 57.500000, -0.063767
57.500000, 57.500000, -0.113764
58.500000, 57.500000, -0.163760
59.500000, 57.500000, -0.156364
60.500000, 57.500000, -0.129835
61.500000, 57.500000, -0.114331
62.500000, 57.500000, -0.131899
63.500000, 57.500000, -0.149468
64.500000, 57.500000, -0.133356
65.500000, 57.500000, -0.106016
66.500000, 57.500000, -0.083658
67.500000, 57.500000, -0.076242
68.500000, 57.500000, -0.068827
69.500000, 57.500000, -0.071178
70.500000, 57.500000, -0.076785
71.500000, 57.500000, -0.095984
72.500000, 57.500000, -0.155961
73.500000, 57.500000, -0.215939
74.500000, 57.500000, -0.287826
75.500000, 57.500000, -0.363686
76.500000, 57.500000, -0.421616
77.500000, 57.500000, -0.425763
78.500000, 57.500000, -0.429912
79.500000, 57.500000, -0.418744
80.500000, 57.500000, -0.402471
81.500000, 57.500000, -0.391949
82.500000, 57.500000, -0.398676
83.500000, 57.500000, -0.405403
84.500000, 57.500000, -0.404954
85.500000, 57.500000, -0.402113
86.500000, 57.500000, -0.390918
87.500000, 57.500000, -0.354661
88.500000, 57.500000, -0.318404
89.500000, 57.500000, -0.283540
90.500000, 57.500000, -0.249138
91.500000, 57.500000, -0.212248
92.500000, 57.500000, -0.167879
93.500000, 57.500000, -0.123508
94.500000, 57.500000, -0.103100
95.500000, 57.500000, -0.090679
96.500000, 57.500000, -0.077524
97.500000, 57.500000, -0.062171
98.500000, 57.500000, -0.046818
99.500000, 57.500000, -0.013834
100.500000, 57.500000, 0.025026
101.500000, 57.500000, 0.048029
102.500000, 57.500000, 0.023459
103.500000, 57.500000, -0.001110
104.500000, 57.500000, -0.005375
105.500000, 57.500000, -0.002869
106.500000, 57.500000, 0.003682
107.500000, 57.500000, 0.022376
108.500000, 57.500000, 0.041069
109.500000, 57.500000, 0.052191
110.500000, 57.500000, 0.060791
111.500000, 57.500000, 0.077351
112.500000, 57.500000, 0.117797
113.500000, 57.500000, 0.158242
114.500000, 57.500000, 0.227436
115.500000, 57.500000, 0.306213
116.500000, 57.500000, 0.369100
117.500000, 57.500000, 0.384316
118.500000, 57.500000, 0.399530
119.500000, 57.500000, 0.372569
120.500000, 57.500000, 0.331549
121.500000, 57.500000, 0.296897
122.500000, 57.500000, 0.281349
123.500000, 57.500000, 0.265801
124.500000, 57.500000, 0.243501
125.500000, 57.500000, 0.218951
126.500000, 57.500000, 0.207156
127.500000, 57.500000, 0.233632
128.500000, 57.500000, 0.260108
129.500000, 57.500000, 0.311064
130.500000, 57.500000, 0.370177
131.500000, 57.500000, 0.425432
132.500000, 57.500000, 0.469108
133.500000, 57.500000, 0.512785
134.500000, 57.500000, 0.536494
135.500000, 57.500000, 0.553548
136.500000, 57.500000, 0.590785
137.500000, 57.500000, 0.688580
138.500000, 57.500000, 0.786375
139.500000, 57.500000, 0.690361
157.500000, 57.500000, 0.299504
158.500000, 57.500000, 0.231654
159.500000, 57.500000, 0.136504
160.500000, 57.500000, 0.032257
161.500000, 57.500000, -0.040242
162.500000, 57.500000, -0.017496
203.500000, 57.500000, -0.022949
224.500000, 57.500000, -1.044972
225.500000, 57.500000, -1.144799
226.500000, 57.500000, -1.186150
227.500000, 57.500000, -1.052072
228.500000, 57.500000, -0.917996
229.500000, 57.500000, -0.790193
230.500000, 57.500000, -0.664475
231.500000, 57.500000, -0.534206
232.500000, 57.500000, -0.390275
233.500000, 57.500000, -0.246346
234.500000, 57.500000, -0.190344
235.500000, 57.500000, -0.163650
236.500000, 57.500000, -0.131173
237.500000, 57.500000, -0.081343
238.500000, 57.500000, -0.031515
239.500000, 57.500000, -0.048164
240.500000, 57.500000, -0.086972
241.500000, 57.500000, -0.117962
242.500000, 57.500000, -0.125491
243.500000, 57.500000, -0.133021
244.500000, 57.500000, -0.112455
245.500000, 57.500000, -0.082524
246.500000, 57.500000, -0.049676
247.500000, 57.500000, -0.008076
248.500000, 57.500000, 0.033524
249.500000, 57.500000, 0.089560
250.500000, 57.500000, 0.150407
251.500000, 57.500000, 0.184251
252.500000, 57.500000, 0.137083
253.500000, 57.500000, 0.089917
254.500000, 57.500000, 0.025895
255.500000, 57.500000, -0.043746
256.500000, 57.500000, -0.112076
257.500000, 57.500000, -0.176475
258.500000, 57.500000, -0.240873
259.500000, 57.500000, -0.244966
260.500000, 57.500000, -0.228955
261.500000, 57.500000, -0.203731
262.500000, 57.500000, -0.150865
263.500000, 57.500000, -0.097999
264.500000, 57.500000, -0.063105
265.500000, 57.500000, -0.034204
266.500000, 57.500000, -0.008564
267.500000, 57.500000, 0.007286
283.500000, 57.500000, -0.245330
284.500000, 57.500000, -0.260666
285.500000, 57.500000, -0.283868
286.500000, 57.500000, -0.292444
287.500000, 57.500000, -0.257143
288.500000, 57.500000, -0.221841
289.500000, 57.500000, -0.105893
290.500000, 57.500000, 0.036935
291.500000, 57.500000, 0.143871
292.500000, 57.500000, 0.143130
293.500000, 57.500000, 0.142389
294.500000, 57.500000, 0.091820
295.500000, 57.500000, 0.024639
296.500000, 57.500000, -0.027572
297.500000, 57.500000, -0.034865
354.500000, 57.500000, -0.536734
355.500000, 57.500000, -0.292819
356.500000, 57.500000, -0.076672
357.500000, 57.500000, 0.056170
6.500000, 58.500000, 0.079835
7.500000, 58.500000, 0.082539
8.500000, 58.500000, 0.085244
11.500000, 58.500000, 0.082654
12.500000, 58.500000, 0.179640
13.500000, 58.500000, 0.276626
14.500000, 58.500000, 0.298616
15.500000, 58.500000, 0.295608
16.500000, 58.500000, 0.312047
24.500000, 58.500000, 0.151988
25.500000, 58.500000, 0.143532
26.500000, 58.500000, 0.153838
27.500000, 58.500000, 0.220436
28.500000, 58.500000, 0.287033
29.500000, 58.500000, 0.329416
30.500000, 58.500000, 0.363730
31.500000, 58.500000, 0.385406
32.500000, 58.500000, 0.369174
33.500000, 58.500000, 0.352942
34.500000, 58.500000, 0.355497
35.500000, 58.500000, 0.364313
36.500000, 58.500000, 0.379314
37.500000, 58.500000, 0.412863
38.500000, 58.500000, 0.446414
39.500000, 58.500000, 0.432484
40.500000, 58.500000, 0.402728
41.500000, 58.500000, 0.382310
42.500000, 58.500000, 0.389900
43.500000, 58.500000, 0.397491
44.500000, 58.500000, 0.382880
45.500000, 58.500000, 0.360871
46.500000, 58.500000, 0.330203
47.500000, 58.500000, 0.273570
48.500000, 58.500000, 0.216935
49.500000, 58.500000, 0.193839
50.500000, 58.500000, 0.181921
51.500000, 58.500000, 0.173515
52.500000, 58.500000, 0.175641
53.500000, 58.500000, 0.177768
54.500000, 58.500000, 0.146749
55.500000, 58.500000, 0.104678
56.500000, 58.500000, 0.057967
57.500000, 58.500000, -0.002670
58.500000, 58.500000, -0.063308
59.500000, 58.500000, -0.057134
60.500000, 58.500000, -0.028687
61.500000, 58.500000, -0.012848
62.500000, 58.500000, -0.034823
63.500000, 58.500000, -0.056798
64.500000, 58.500000, -0.048808
65.500000, 58.500000, -0.030828
66.500000, 58.500000, -0.027454
67.500000, 58.500000, -0.067895
68.500000, 58.500000, -0.108337
69.500000, 58.500000, -0.132119
70.500000, 58.500000, -0.150347
71.500000, 58.500000, -0.177304
72.500000, 58.500000, -0.230442
73.500000, 58.500000, -0.283580
74.500000, 58.500000, -0.364230
75.500000, 58.500000, -0.454052
76.500000, 58.500000, -0.518811
77.500000, 58.500000, -0.508393
78.500000, 58.500000, -0.497973
79.500000, 58.500000, -0.479761
80.500000, 58.500000, -0.458949
81.500000, 58.500000, -0.448274
82.500000, 58.500000, -0.468006
83.500000, 58.500000, -0.487737
84.500000, 58.500000, -0.494259
85.500000, 58.500000, -0.496375
86.500000, 58.500000, -0.485094
87.500000, 58.500000, -0.433613
88.500000, 58.500000, -0.382134
89.500000, 58.500000, -0.347811
90.500000, 58.500000, -0.319209
91.500000, 58.500000, -0.281048
92.500000, 58.500000, -0.214211
93.500000, 58.500000, -0.147374
94.500000, 58.500000, -0.141738
95.500000, 58.500000, -0.156503
96.500000, 58.500000, -0.163970
97.500000, 58.500000, -0.149542
98.500000, 58.500000, -0.135113
99.500000, 58.500000, -0.095291
100.500000, 58.500000, -0.047005
101.500000, 58.500000, -0.013424
102.500000, 58.500000, -0.023954
103.500000, 58.500000, -0.034485
104.500000, 58.500000, -0.020818
105.500000, 58.500000, 0.000915
106.500000, 58.500000, 0.024105
107.500000, 58.500000, 0.051666
108.500000, 58.500000, 0.079226
109.500000, 58.500000, 0.088920
110.500000, 58.500000, 0.092660
111.500000, 58.500000, 0.097690
112.500000, 58.500000, 0.106597
113.500000, 58.500000, 0.115503
114.500000, 58.500000, 0.159343
115.500000, 58.500000, 0.214825
116.500000, 58.500000, 0.262512
117.500000, 58.500000, 0.286814
118.500000, 58.500000, 0.311116
119.500000, 58.500000, 0.289745
120.500000, 58.500000, 0.253149
121.500000, 58.500000, 0.223584
122.500000, 58.500000, 0.215109
123.500000, 58.500000, 0.206636
124.500000, 58.500000, 0.212761
125.500000, 58.500000, 0.223751
126.500000, 58.500000, 0.241343
127.500000, 58.500000, 0.278740
128.500000, 58.500000, 0.316136
129.500000, 58.500000, 0.380160
130.500000, 58.500000, 0.453062
131.500000, 58.500000, 0.514717
132.500000, 58.500000, 0.542635
133.500000, 58.500000, 0.570553
134.500000, 58.500000, 0.578587
135.500000, 58.500000, 0.579993
136.500000, 58.500000, 0.584842
137.500000, 58.500000, 0.600016
138.500000, 58.500000, 0.615191
139.500000, 58.500000, 0.629750
140.500000, 58.500000, 0.644106
141.500000, 58.500000, 0.653884
159.500000, 58.500000, 0.407330
160.500000, 58.500000, 0.267328
161.500000, 58.500000, 0.162854
202.500000, 58.500000, 0.150374
203.500000, 58.500000, 0.160665
204.500000, 58.500000, -0.032706
205.500000, 58.500000, -0.293963
222.500000, 58.500000, -1.181041
224.500000, 58.500000, -0.809160
225.500000, 58.500000, -0.761530
226.500000, 58.500000, -0.695883
227.500000, 58.500000, -0.576177
228.500000, 58.500000, -0.456474
229.500000, 58.500000, -0.343499
230.500000, 58.500000, -0.232769
231.500000, 58.500000, -0.145236
232.500000, 58.500000, -0.127286
233.500000, 58.500000, -0.109337
234.500000, 58.500000, -0.074999
235.500000, 58.500000, -0.035197
236.500000, 58.500000, -0.002581
237.500000, 58.500000, 0.008485
238.500000, 58.500000, 0.019550
239.500000, 58.500000, -0.030854
240.500000, 58.500000, -0.101748
241.500000, 58.500000, -0.157042
242.500000, 58.500000, -0.165544
243.500000, 58.500000, -0.174045
244.500000, 58.500000, -0.141095
245.500000, 58.500000, -0.094328
246.500000, 58.500000, -0.049907
247.500000, 58.500000, -0.012529
248.500000, 58.500000, 0.024850
249.500000, 58.500000, 0.056214
250.500000, 58.500000, 0.085573
251.500000, 58.500000, 0.092901
252.500000, 58.500000, 0.034135
253.500000, 58.500000, -0.024631
254.500000, 58.500000, -0.074995
255.500000, 58.500000, -0.122557
256.500000, 58.500000, -0.174553
257.500000, 58.500000, -0.239852
258.500000, 58.500000, -0.305151
259.500000, 58.500000, -0.316976
260.500000, 58.500000, -0.310975
261.500000, 58.500000, -0.291537
262.500000, 58.500000, -0.231788
263.500000, 58.500000, -0.172038
264.500000, 58.500000, -0.158749
265.500000, 58.500000, -0.160948
266.500000, 58.500000, -0.153223
282.500000, 58.500000, -0.292282
283.500000, 58.500000, -0.276770
284.500000, 58.500000, -0.291726
285.500000, 58.500000, -0.316835
286.500000, 58.500000, -0.322136
287.500000, 58.500000, -0.268002
288.500000, 58.500000, -0.213868
289.500000, 58.500000, -0.089683
290.500000, 58.500000, 0.057853
291.500000, 58.500000, 0.165496
292.500000, 58.500000, 0.153455
293.500000, 58.500000, 0.141415
294.500000, 58.500000, 0.102914
295.500000, 58.500000, 0.055597
296.500000, 58.500000, 0.019008
355.500000, 58.500000, -0.448413
5.500000, 59.500000, -0.357141
6.500000, 59.500000, -0.031164
7.500000, 59.500000, -0.008328
8.500000, 59.500000, 0.014507
9.500000, 59.500000, 0.047983
10.500000, 59.500000, 0.085007
11.500000, 59.500000, 0.131040
12.500000, 59.500000, 0.204104
13.500000, 59.500000, 0.277166
14.500000, 59.500000, 0.306478
15.500000, 59.500000, 0.321209
16.500000, 59.500000, 0.349142
17.500000, 59.500000, 0.416692
24.500000, 59.500000, 0.274438
25.500000, 59.500000, 0.264081
26.500000, 59.500000, 0.271989
27.500000, 59.500000, 0.334701
28.500000, 59.500000, 0.397414
29.500000, 59.500000, 0.422625
30.500000, 59.500000, 0.435334
31.500000, 59.500000, 0.432115
32.500000, 59.500000, 0.381105
33.500000, 59.500000, 0.330095
34.500000, 59.500000, 0.304102
35.500000, 59.500000, 0.286449
36.500000, 59.500000, 0.281104
37.500000, 59.500000, 0.312685
38.500000, 59.500000, 0.344265
39.500000, 59.500000, 0.338581
40.500000, 59.500000, 0.320477
41.500000, 59.500000, 0.309391
42.500000, 59.500000, 0.319360
43.500000, 59.500000, 0.329329
44.500000, 59.500000, 0.337213
45.500000, 59.500000, 0.344405
46.500000, 59.500000, 0.344159
47.500000, 59.500000, 0.321607
48.500000, 59.500000, 0.299055
49.500000, 59.500000, 0.277683
50.500000, 59.500000, 0.256705
51.500000, 59.500000, 0.232208
52.500000, 59.500000, 0.197154
53.500000, 59.500000, 0.162100
54.500000, 59.500000, 0.135062
55.500000, 59.500000, 0.110693
56.500000, 59.500000, 0.079707
57.500000, 59.500000, 0.028865
58.500000, 59.500000, -0.021980
59.500000, 59.500000, -0.018038
60.500000, 59.500000, 0.004164
61.500000, 59.500000, 0.018554
62.500000, 59.500000, 0.009503
63.500000, 59.500000, 0.000455
64.500000, 59.500000, 0.008085
65.500000, 59.500000, 0.021276
66.500000, 59.500000, 0.019627
67.500000, 59.500000, -0.026534
68.500000, 59.500000, -0.072696
69.500000, 59.500000, -0.103451
70.500000, 59.500000, -0.129072
71.500000, 59.500000, -0.163084
72.500000, 59.500000, -0.222275
73.500000, 59.500000, -0.281464
74.500000, 59.500000, -0.353024
75.500000, 59.500000, -0.428707
76.500000, 59.500000, -0.486484
77.500000, 59.500000, -0.490540
78.500000, 59.500000, -0.494594
79.500000, 59.500000, -0.491677
80.500000, 59.500000, -0.486438
81.500000, 59.500000, -0.487568
82.500000, 59.500000, -0.507817
83.500000, 59.500000, -0.528065
84.500000, 59.500000, -0.531804
85.500000, 59.500000, -0.530041
86.500000, 59.500000, -0.520076
87.500000, 59.500000, -0.485502
88.500000, 59.500000, -0.450926
89.500000, 59.500000, -0.415093
90.500000, 59.500000, -0.378841
91.500000, 59.500000, -0.333841
92.500000, 59.500000, -0.262600
93.500000, 59.500000, -0.191358
94.500000, 59.500000, -0.192676
95.500000, 59.500000, -0.218181
96.500000, 59.500000, -0.232742
98.500000, 59.500000, -0.196208
99.500000, 59.500000, -0.154395
100.500000, 59.500000, -0.104733
101.500000, 59.500000, -0.069210
102.500000, 59.500000, -0.076106
103.500000, 59.500000, -0.082999
104.500000, 59.500000, -0.065956
105.500000, 59.500000, -0.040933
106.500000, 59.500000, -0.017084
107.500000, 59.500000, 0.003240
108.500000, 59.500000, 0.023563
109.500000, 59.500000, 0.035755
110.500000, 59.500000, 0.045237
111.500000, 59.500000, 0.053715
112.500000, 59.500000, 0.059184
113.500000, 59.500000, 0.064653
114.500000, 59.500000, 0.105359
115.500000, 59.500000, 0.157811
116.500000, 59.500000, 0.203310
117.500000, 59.500000, 0.227950
118.500000, 59.500000, 0.252589
119.500000, 59.500000, 0.240968
120.500000, 59.500000, 0.217259
121.500000, 59.500000, 0.197570
122.500000, 59.500000, 0.189934
123.500000, 59.500000, 0.182300
124.500000, 59.500000, 0.191410
125.500000, 59.500000, 0.206101
126.500000, 59.500000, 0.223895
127.500000, 59.500000, 0.250996
128.500000, 59.500000, 0.278097
129.500000, 59.500000, 0.335272
130.500000, 59.500000, 0.402472
131.500000, 59.500000, 0.457741
132.500000, 59.500000, 0.477216
133.500000, 59.500000, 0.496691
134.500000, 59.500000, 0.505317
135.500000, 59.500000, 0.510328
